unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
12181.0,1943009957.0,FUTURE SUPPLY CHAIN SOLUTIONS LTD,IN,VULCAN EXPRESS PVT LTD,IN,Acquisition 100%,Completed,5475.87832672839,43133.0,Future Group via Future Supply Chain Solutions acquires Vulcan Express from Jasper Infotech,Acquisition 100%,Completed,5475.87832672839,VULCAN EXPRESS PVT LTD,IN,"Courier services, Logistics services, Warehousing services",IN0012090006,178275545.0,FUTURE SUPPLY CHAIN SOLUTIONS LTD,IN,"Supply chain management services, Supply chain services, Warehousing and storage services",IN115906FI,73064075.0,,,,,,JASPER INFOTECH PVT LTD,IN,Online marketplace platform operator,IN0004063293,84091959.0,,,,,,,,
12182.0,109439.0,TOREX PLC,GB,COMPUTER MARKETING SERVICES GROUP LTD,GB,Acquisition 100%,Completed,5467.71586257656,36136.0,Torex plc has bought Computer Marketing Services Group Ltd,Acquisition 100%,Completed,5467.71586257656,COMPUTER MARKETING SERVICES GROUP LTD,GB,Computer services,GB01354990,4062649.0,TOREX PLC,GB,Healthcare software developer,GB01007428,138638621.0,,,,,,,,,,,,,,,,,,
12183.0,1633086298.0,"SINOMA TIANJIN MINING ENGINEERING CO., LTD",CN,"CHINA BUILDING MATERIALS INDUSTRY CONSTRUCTION TIANJIN ENGINEERING CO., LTD",CN,Acquisition 100%,Completed Assumed,5475.04790101048,41836.0,Sinoma Tianjin Mining Engineering to acquire China Building Materials Industry Construction Tianjin Engineering,Acquisition 100%,Completed Assumed,5475.04790101048,"CHINA BUILDING MATERIALS INDUSTRY CONSTRUCTION TIANJIN ENGINEERING CO., LTD",CN,"Construction services, Mining engineering services, Road construction services, Site preparation services",,,"SINOMA TIANJIN MINING ENGINEERING CO., LTD",CN,"Civil engineering services, Mine construction engineering services, Road construction services",CN9365249661,97485172.0,,,,,,CHINA NATIONAL MATERIALS GROUP CORPORATION LTD,CN,"Cement and other non-metallic material production line engineering services, Cement manufacturer, Glass fibre manufacturer, Non-metallic material manufacturer",CN9360812853,144779088.0,,,,,,,,
12184.0,2007035869.0,"PICO SOLUTION (THAILAND) CO., LTD",TH,"NP PICO CO., LTD",TH,Acquisition 100%,Completed Assumed,5474.02354743684,45610.0,Meta Corporation via PICO Solution (Thailand) will acquire NP Pico from Sermsang Khunnaphap Asset,Acquisition 100%,Completed Assumed,5474.02354743684,"NP PICO CO., LTD",TH,"Business loans services, Consumer loan service",TH0735564009341,537535962.0,"PICO SOLUTION (THAILAND) CO., LTD",TH,"Business loans services, Consumer loan service",TH0105560147850,390983232.0,,,,,,"NP PICO CO., LTD",TH,"Business loans services, Consumer loan service",TH0735564009341,537535962.0,,,,,,,,
,,,,"NP PICO CO., LTD'S ACCOUNT RECEIVABLE",TH,,,,,,,,,"NP PICO CO., LTD'S ACCOUNT RECEIVABLE",TH,Account receivable,,,,,,,,,,,,,"SERMSANG KHUNNAPHAP ASSET CO., LTD",TH,Management consulting service provider,TH0105565080559,550041562.0,,,,,,,,
12185.0,1909260057.0,MICROGEN PLC,GB,JOBSTREAM GROUP PLC,GB,Acquisition 100%,Completed,5473.05427412708,42201.0,Microgen acquires Jobstream Group,Acquisition 100%,Completed,5473.05427412708,JOBSTREAM GROUP PLC,GB,Integrated trust management software developer,GB02823142,4399938.0,MICROGEN PLC,GB,Financial software developer,GB01602662,4105772.0,,,,,,LT GROUP LTD,GB,Non classifiable establishment,GBJE49242,161999004.0,,,,,,,,
12186.0,76383.0,UPTON & SOUTHERN HOLDINGS PLC,GB,GARNER INTERNATIONAL LTD,GB,Acquisition remaining 49.9%,Completed Assumed,5473.02580140735,37540.0,Upton & Southern Holdings plc is to buy the remaining 49.9% of Garner International in a 3.5 million British Pound deal.,Acquisition remaining 49.9%,Completed Assumed,5473.02580140735,GARNER INTERNATIONAL LTD,GB,Executive recruitment consultancy services,GB03326763,4629385.0,UPTON & SOUTHERN HOLDINGS PLC,GB,"Department store operator, Personnel recruitment services",GB00318267,3917193.0,,,,,,MR ANDREW GARNER,GB,"Businessman, Individual",,,,,,,,,,
12187.0,1943230251.0,"TAEYOUNG ENGINEERING&CONSTRUCTION CO., LTD",KR,"INJE SPEEDIUM CO., LTD",KR,Acquisition increased from 100% to 100%,Completed,5472.88660662317,44194.0,Taeyoung Engineering&Construction injects fresh capital into Inje Speedium,Acquisition increased from 100% to 100%,Completed,5472.88660662317,"INJE SPEEDIUM CO., LTD",KR,Racetrack operator,KR1443110006311,73075898.0,"TAEYOUNG ENGINEERING&CONSTRUCTION CO., LTD",KR,"Commercial property construction services, Engineering services, Heavy projects construction services, Infrastructure construction contractor, Investment services, Residential property construction services",KR1101110155451,7297983.0,,,,,,,,,,,,,,,,,,
12188.0,2007723367.0,SK E&S COMPANY LTD,KR,"BUSAN JUNGKWAN ENERGY CO., LTD",KR,Acquisition increased from 100% to 100%,Announced,5472.71045368934,45573.0,SK E&S Company to inject fresh capital into Busan Jungkwan Energy,Acquisition increased from 100% to 100%,Announced,5472.71045368934,"BUSAN JUNGKWAN ENERGY CO., LTD",KR,Fossil fuel energy generation services,KR1801110484898,46723147.0,SK E&S COMPANY LTD,KR,"City gas distribution services, LNG combined power generation services, Liquefied natural gas exploration services, Solar power generation services, Wind power generation services",KR1101111632979,46730536.0,,,,,,,,,,,,,,,,,,
12189.0,1941463442.0,"TIANZHI ENGINEERING CONSULTANTS CO., LTD",CN,"TIANZHI ENGINEERING PROJECT MANAGEMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5472.5962900253,44387.0,Tianzhi Engineering Consultants to inject capital to Tianzhi Engineering Project Management,Acquisition increased from 100% to 100%,Completed Assumed,5472.5962900253,"TIANZHI ENGINEERING PROJECT MANAGEMENT CO., LTD",CN,Engineering cost consulting services,CN9360990928,147453463.0,"TIANZHI ENGINEERING CONSULTANTS CO., LTD",CN,Engineering related project management consulting services,CN47551PC,314162776.0,,,,,,,,,,,,,,,,,,
12190.0,1943102821.0,"KD CONSTRUCTION CO., LTD",KR,"E&H CO., LTD",KR,Acquisition 100%,Withdrawn,5471.97915501316,43564.0,E&H withdraws issuance of new shares to KD Construction,Acquisition 100%,Withdrawn,5471.97915501316,"E&H CO., LTD",KR,Flexible double side capacitive touch screen panel manufacturer,KR1358110113448,57392119.0,"KD CONSTRUCTION CO., LTD",KR,"Commercial property construction services, Molding bases products manufacturer, Residential property construction services",KR1201110012914,6740767.0,,,,,,,,,,,,,,,,,,
12191.0,1909505512.0,SINCO PHARMACEUTICALS HOLDINGS LTD,KY,"QINGDAO RUICHI PHARMACEUTICALS CO., LTD",CN,Acquisition 100%,Completed Assumed,5471.70394799757,43408.0,Sinco Pharmaceuticals Holdings to acquire Qingdao Ruichi Pharmaceuticals,Acquisition 100%,Completed Assumed,5471.70394799757,"QINGDAO RUICHI PHARMACEUTICALS CO., LTD",CN,Chinese patent medicines wholesaler,CN9364103927,147810181.0,SINCO PHARMACEUTICALS HOLDINGS LTD,KY,Pharmaceutical wholesale services holding company,KY40618WB,286325453.0,,,,,,MS DOU YIQING,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR LIU ZHENQIANG,CN,Individual,,,,,,,,,,
12192.0,1941603652.0,ANHUI DINGXIN PROJECT MANAGEMENT LIMITED BY SHARE LTD,CN,"ANHUI BENMO DATA TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5470.47107399711,45217.0,Anhui Dingxin Project Management to inject capital into Anhui Benmo Data Technology,Acquisition increased from 100% to 100%,Completed Assumed,5470.47107399711,"ANHUI BENMO DATA TECHNOLOGY CO., LTD",CN,"Engineering industry data processing services, Engineering management software developer, Engineering management system integration services",CN9389597722,334116592.0,ANHUI DINGXIN PROJECT MANAGEMENT LIMITED BY SHARE LTD,CN,"Engineering cost consulting services, Tender agency services",CN53584PC,159930471.0,,,,,,,,,,,,,,,,,,
12193.0,1943197137.0,"SHANGHAI JINJIANG CAPITAL CO., LTD",CN,"SHENYANG SONGHUAJIANG JINJIANG STAR HOTEL CO., LTD",CN,Acquisition 70%,Completed Assumed,5470.17143007348,44743.0,Shanghai Jin Jiang International Hotels's Shanghai Jinjiang International Hotel Investment to sell majority stake in Shenyang Songhuajiang Jinjiang Star Hotel to Shanghai Jinjiang Capital,Acquisition 70%,Completed Assumed,5470.17143007348,"SHENYANG SONGHUAJIANG JINJIANG STAR HOTEL CO., LTD",CN,Hotel operator,CN9382779187,274539016.0,"SHANGHAI JINJIANG CAPITAL CO., LTD",CN,"Coach operator, Hotel manager, Hotel operator, Restaurant operator, Travel agency operator",CN31603PC,283897807.0,,,,,,"SHANGHAI JINJIANG INTERNATIONAL HOTEL INVESTMENT CO., LTD",CN,Hotel industry investment services,CN9384620686,284221051.0,,,,,,,,
12194.0,1907124422.0,"SHENZHEN TATFOOK TECHNOLOGY CO., LTD",CN,"ANHUI TATFOOK OPTOELECTRONICS TECHNOLOGY CO., LTD",CN,Acquisition 78.43%,Completed Assumed,5468.43467780476,43037.0,"Shenzhen Tatfook Technology, Anhui Venture Capital and Bengbu Investment Group to invest Anhui Tatfook Optoelectronics Technology",Acquisition 78.43%,Completed Assumed,5468.43467780476,"ANHUI TATFOOK OPTOELECTRONICS TECHNOLOGY CO., LTD",CN,AMOLED vapor deposition metal mask plate manufacturer,,,"SHENZHEN TATFOOK TECHNOLOGY CO., LTD",CN,"Cloud-based information technology solution provider, Electronic component manufacturer, Mobile communication radio frequency device manufacturer",CN40186PC,98490434.0,,,,,,,,,,,,,,,,,,
,,"BENGBU INVESTMENT GROUP CO., LTD",CN,,,,,,,,,,,,,,,,"BENGBU INVESTMENT GROUP CO., LTD",CN,Urban development investment services,CN9360710928,284404176.0,,,,,,,,,,,,,,,,,,
,,"ANHUI VENTURE CAPITAL CO., LTD",CN,,,,,,,,,,,,,,,,"ANHUI VENTURE CAPITAL CO., LTD",CN,"Fund management services, Investment services",CN9367117695,284489386.0,,,,,,,,,,,,,,,,,,
12195.0,1941476872.0,"CANGZHOU LANRUN BIOLOGICAL PHARMACEUTICAL CO., LTD",CN,"HENAN YINTIAN FINE CHEMICAL CO., LTD",CN,Acquisition 100%,Completed Assumed,5467.23270211919,44910.0,Cangzhou Lanrun Biological Pharmaceutical to absorb Henan Yintian Fine Chemical from Bi Zixin,Acquisition 100%,Completed Assumed,5467.23270211919,"HENAN YINTIAN FINE CHEMICAL CO., LTD",CN,Pesticide and other agricultural chemical manufacturer,CN9372145175,270451661.0,"CANGZHOU LANRUN BIOLOGICAL PHARMACEUTICAL CO., LTD",CN,"Pesticide raw materials, pesticide preparations and pesticide intermediates manufacturer, Trace element fertiliser manufacturer",CN9453435118,437052027.0,,,,,,BI ZIXIN,CN,Individual,,,,,,,,,,
12196.0,2007595759.0,GMS POWER PCL,TH,"EASTERN POWER AND ELECTRIC CO., LTD",TH,Acquisition increased from 32% to 99.99%,Completed,5466.45716225146,45467.0,MDX via GMS Power acquires stake in Eastern Power and Electric from CDIB Capital Group and others,Acquisition increased from 32% to 99.99%,Completed,5466.45716225146,"EASTERN POWER AND ELECTRIC CO., LTD",TH,Natural gas fired power plant operator,TH0105538045896,49835689.0,GMS POWER PCL,TH,Power generating service provider,TH0107537002745,84503023.0,,,,,,"SG BANG BO POWER HOLDING CO., LTD",TH,"Natural gas fired power plant operator holding company, Special purpose vehicle",JP7080001020347,303884305.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOKYO GAS ASIA PTE LTD,SG,Investment holding company,SG201436775R,300975363.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CDIB CAPITAL GROUP,TW,"Commercial banking services, Investment banking services, Investment management services, Private equity investment services",TW11147207,9594427.0,,,,,,,,
12197.0,1943091380.0,MTAG GROUP BHD,MY,TOYO SHO INDUSTRIAL PRODUCTS SDN BHD,MY,Acquisition 100%,Completed Assumed,5465.56550630901,44256.0,MTAG Group to acquire Toyo Sho Industrial Products from Mr Chaw Kam Shiang and Mr Ang Yam Fung,Acquisition 100%,Completed Assumed,5465.56550630901,TOYO SHO INDUSTRIAL PRODUCTS SDN BHD,MY,Labels and stickers manufacturer,MY329252-T,124072951.0,MTAG GROUP BHD,MY,"Adhesives tapes and converting materials products wholesaler holding company, Labels and stickers printing services holding company",MY1262041-V,420772303.0,,,,,,MR ANG YAM FUNG,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR CHAW KAM SHIANG,MY,Individual,,,,,,,,,,
12198.0,1909448921.0,SABAF SPA,IT,ARC SRL,IT,Acquisition 70%,Completed,5460.84113169396,42545.0,Sabaf completes acquisition of majority stake in Arc from Mr Loris Gasparini and Ms Roberta Calore,Acquisition 70%,Completed,5460.84113169396,ARC SRL,IT,"Gas thermostat manufacturer, Metal gas tops burners manufacturer, Safety gas taps valves manufacturer",IT01007900283,12814522.0,SABAF SPA,IT,"Brass and light alloy valves manufacturer, Electronic components manufacturer, Gas hobs manufacturer, Home cooking electrical appliances' taps manufacturer, Oven hinges manufacturer, Thermostats manufacturer, Wires manufacturer",IT03244470179,5256083.0,,,,,,MR LORIS GASPARINI,IT,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS ROBERTA CALORE,IT,Individual,,,,,,,,,,
12199.0,2007825460.0,"SHANGHAI LAOFENGXIANG JEWELLERY STORE CO., LTD",CN,"SHANGHAI LAO FENG XIANG PAWNSHOP CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5460.5694481306,45675.0,Shanghai Lao Feng Xiang Pawnshop to raise capital,Acquisition increased from 100% to 100%,Completed Assumed,5460.5694481306,"SHANGHAI LAO FENG XIANG PAWNSHOP CO., LTD",CN,Pawn services,CN9380109199,114924063.0,"SHANGHAI LAOFENGXIANG JEWELLERY STORE CO., LTD",CN,"Jewellery manufacturer, Jewellery store operator",CN9364612221,48906040.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI LAOFENGXIANG DIAMOND PROCESSING CENTRE CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI LAOFENGXIANG DIAMOND PROCESSING CENTRE CO., LTD",CN,Diamonds and other precious stones processing services,CN9384424158,275624942.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI ARTS AND CRAFTS CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI ARTS AND CRAFTS CO., LTD",CN,Arts and crafts wholesaler,CN9398845699,282458252.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI ARTS AND CRAFTS AUCTION CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI ARTS AND CRAFTS AUCTION CO., LTD",CN,Antiques auction services,CN9364516637,269233673.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI ARTS AND CRAFTS SERVICE CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI ARTS AND CRAFTS SERVICE CO., LTD",CN,Antiques auction services,CN9364502948,147816679.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI LAO FENG XIANG JEWELRY CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI LAO FENG XIANG JEWELRY CO., LTD",CN,Jewellry manufacturer,CN9360415625,16589304.0,,,,,,,,,,,,,,,,,,
,,"SHANGHAI LAO FENG XIANG JEWELRY RESEARCH INSTITUTE CO., LTD",CN,,,,,,,,,,,,,,,,"SHANGHAI LAO FENG XIANG JEWELRY RESEARCH INSTITUTE CO., LTD",CN,Jewellry manufacturer,CN9360415623,37454799.0,,,,,,,,,,,,,,,,,,
12200.0,1941710906.0,FLEURY CENTRO DE PROCEDIMENTOS MEDICOS AVANCADOS SA,BR,CLINICA DE OLHOS DR MOACIR DA CUNHA LTDA,BR,Acquisition 80%,Completed,5459.92966870257,44316.0,Fleury via Fleury Centro de Procedimentos Medicos Avancados completes acquisition of majority stake in Clinica de Olhos Dr Moacir Cunha,Acquisition 80%,Completed,5459.92966870257,CLINICA DE OLHOS DR MOACIR DA CUNHA LTDA,BR,Eye clinic operator,BR61028916000144,161892275.0,FLEURY CENTRO DE PROCEDIMENTOS MEDICOS AVANCADOS SA,BR,Diagnostic examinations provider,BR06758888000102,139823686.0,,,,,,,,,,,,,,,,,,
,,,,INSTITUTO DE OFTALMOLOGIA 9 DE JULHO - SERVICOS MEDICOS SA,BR,,,,,,,,,INSTITUTO DE OFTALMOLOGIA 9 DE JULHO - SERVICOS MEDICOS SA,BR,Ophthalmology services,BR00420923000100,18025205.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,CENTRO AVANCADO DE OFTALMOLOGIA LTDA,BR,,,,,,,,,CENTRO AVANCADO DE OFTALMOLOGIA LTDA,BR,Ophthalmology services,BR30013790000100,384070004.0,,,,,,,,,,,,,,,,,,,,,,,
12201.0,1909507141.0,INTERNATIONELLA ENGELSKA SKOLAN I SVERIGE HOLDINGS II AB,SE,COLEGIO IALE SA,ES,Acquisition 50%,Completed,5459.88469385483,42684.0,Internationella Engelska Skolan i Sverige Holdings II acquires stake in Grupo Educativo Elians,Acquisition 50%,Completed,5459.88469385483,COLEGIO IALE SA,ES,"College services, Private elementary and secondary school operator",ESA46187282,3025842.0,INTERNATIONELLA ENGELSKA SKOLAN I SVERIGE HOLDINGS II AB,SE,English language education services,SE5569007254,173797518.0,,,,,,,,,,,,,,,,,,
12202.0,38466.0,OM AB,SE,PENNINGMARKNADSINFORMATION PMI AB,SE,Acquisition 100%,Completed,5458.37985361618,36160.0,OM buys Penningmarknadsinformation,Acquisition 100%,Completed,5458.37985361618,PENNINGMARKNADSINFORMATION PMI AB,SE,Central information system for the Swedish fixed income market,,,OM AB,SE,"IT solutions developer, Stock exchange owner and operator",SE5562438001,6146067.0,,,,,,,,,,,,,,,,,,
12203.0,2007307294.0,"JIANGSU TAOCHE WUYOU CAR MANAGEMENT SERVICES CO., LTD",CN,"JIANGSU TAOCHE WUYOU AUTOMOBILE E-COMMERCE CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5459.58980107982,45527.0,Jiangsu Taoche Wuyou Car Management Services to inject capital into Jiangsu Taoche Wuyou Automobile E-Commerce,Acquisition increased from 100% to 100%,Completed Assumed,5459.58980107982,"JIANGSU TAOCHE WUYOU AUTOMOBILE E-COMMERCE CO., LTD",CN,"Computer software and hardware wholesaler, Technical services",CN9391491183,279423603.0,"JIANGSU TAOCHE WUYOU CAR MANAGEMENT SERVICES CO., LTD",CN,"Mobile application developer, Online second-hand vehicles transaction services platform operator",CN50246PC,327229793.0,,,,,,,,,,,,,,,,,,
12204.0,1941586539.0,"NANJING HERON PHARMACEUTICAL TECHNOLOGY CO., LTD",CN,"NANJING HAIRONG PHARMACEUTICAL CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5458.91732259996,45178.0,Nanjing Heron Pharmaceutical Technology to inject capital into Nanjing Hairong Pharmaceutical,Acquisition increased from 100% to 100%,Completed Assumed,5458.91732259996,"NANJING HAIRONG PHARMACEUTICAL CO., LTD",CN,"Natural plant extracts manufacturer, Pharmaceutical products manufacturer",CN9403264343,427351880.0,"NANJING HERON PHARMACEUTICAL TECHNOLOGY CO., LTD",CN,"Pharmaceutical manufacturer, Vitamin D technology developer",CN50190PC,317221113.0,,,,,,,,,,,,,,,,,,
12205.0,1907161034.0,SE TEKKEN KK,JP,"MARUGO CO., LTD'S STEEL STRUCTURE BUSINESS",JP,Acquisition 100%,Completed Assumed,5458.25078515993,42570.0,SE's subsidiary SE Tekken to acquire Marugo's steel structure business,Acquisition 100%,Completed Assumed,5458.25078515993,"MARUGO CO., LTD'S STEEL STRUCTURE BUSINESS",JP,Steel structure manufacturer,,,SE TEKKEN KK,JP,Steel structure manufacturer,JP3270002007204,55291973.0,,,,,,"MARUGO CO., LTD",JP,"Steel structure manufacturer, Wood products manufacturer",JP8110001019426,53806152.0,,,,,,,,
12206.0,127908.0,TEN NETWORK HOLDINGS LTD,AU,EYE CORP PTY LTD,AU,Acquisition remaining 40%,Completed,5458.21734621473,37487.0,Network TEN has acquired the remaining stake in Eye Corp.,Acquisition remaining 40%,Completed,5458.21734621473,EYE CORP PTY LTD,AU,"Graphic design services, Out-of-home advertising services, Signape manufacturer",AU069009614,65649116.0,TEN NETWORK HOLDINGS LTD,AU,"Advertising services, Commercial television broadcasting services holding company, Investment services holding company, Outdoor advertising services holding company, Television licensing services holding company",AU081327068,6739634.0,,,,,,,,,,,,,,,,,,
12207.0,1601076095.0,FINART SPA,IT,HYDRODESIGN SRL,IT,Acquisition 50%,Rumour - Expired,5457.51042750977,39940.0,Finart signed preliminary agreement to take a majority stake in Hydrodesign,Acquisition 50%,Rumour - Expired,5457.51042750977,HYDRODESIGN SRL,IT,Water-jet cutting and manufacture of ceramic tiles,IT01548550357,5332245.0,FINART SPA,IT,Holding company,IT01789630363,12812384.0,,,,,,GRANITIFIANDRE SPA,IT,Tiles manufacturer,IT03056540374,5331359.0,,,,,,,,
12208.0,2007087201.0,"GUANGZHOU KDT MACHINERY CO., LTD",CN,"SICHUAN DANCHI PRECISION TECHNOLOGY CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5456.69472704722,45673.0,Sichuan Dawn Precision Technology and others to invest in Sichuan Danchi Precision Technology,Acquisition increased from 100% to 100%,Completed Assumed,5456.69472704722,"SICHUAN DANCHI PRECISION TECHNOLOGY CO., LTD",CN,"Automobile gear and other parts manufacturer, Cutter manufacturer",CN9360246743,37453775.0,"GUANGZHOU KDT MACHINERY CO., LTD",CN,Woodworking machinery manufacturer,CN44347PC,269959756.0,,,,,,,,,,,,,,,,,,
,,"SICHUAN DAWN PRECISION TECHNOLOGY CO., LTD",CN,,,,,,,,,,,,,,,,"SICHUAN DAWN PRECISION TECHNOLOGY CO., LTD",CN,"Machine tool manufacturer, Precision parts manufacturer",CN51355PC,269960164.0,,,,,,,,,,,,,,,,,,
,,DANLING ZHONGLI ENTERPRISE MANAGEMENT CONSULTING SERVICE CENTRE (LP),CN,,,,,,,,,,,,,,,,DANLING ZHONGLI ENTERPRISE MANAGEMENT CONSULTING SERVICE CENTRE (LP),CN,"Business management consulting services, Marketing consulting services",CN*Z00413888,476121291.0,,,,,,,,,,,,,,,,,,
12209.0,1943337435.0,"THAI SMILE BUS CO., LTD",TH,"EXA LOGISTIC CO., LTD",TH,Acquisition 100%,Completed Assumed,5455.5714569486,45474.0,Thai Smile Bus to acquire EXA Logistic and Raja Road,Acquisition 100%,Completed Assumed,5455.5714569486,"EXA LOGISTIC CO., LTD",TH,Bus operator,TH0105564168614,533465033.0,"THAI SMILE BUS CO., LTD",TH,Passenger bus services,TH0105563084972,510605680.0,,,,,,,,,,,,,,,,,,
,,,,"RAJA ROAD CO., LTD",TH,,,,,,,,,"RAJA ROAD CO., LTD",TH,Bus operator,TH0105564168339,533465005.0,,,,,,,,,,,,,,,,,,,,,,,
12210.0,631311.0,APAR INDUSTRIES LTD,IN,UNIFLEX CABLES LTD,IN,Acquisition increased from 33.41% to 53.41%,Completed Assumed,5454.36090837099,40276.0,Apar Industries makes open offer to Uniflex Cables.,Acquisition increased from 33.41% to 53.41%,Completed Assumed,5454.36090837099,UNIFLEX CABLES LTD,IN,"Power and telecommunication cables wholesaling services, Power cables manufacturer, Telecommunication cable manufacturer",IN32338FI,12601054.0,APAR INDUSTRIES LTD,IN,"Aluminium conductors and cables manufacturer, Lubricants manufacturer",IN31340FI,36808959.0,,,,,,SHAREHOLDERS,IN,Shareholders,,,,,,,,,,
12211.0,2007747648.0,"JIANGSU ALLFAVOR INTELLIGENT CIRCUITS TECHNOLOGY CO., LTD",CN,"ZHUHAI SHUOHONG CIRCUIT BOARD CO., LTD",CN,Acquisition 100%,Completed,5454.25717231203,45628.0,Jiangsu Allfavor Intelligent Circuits Technology acquires Zhuhai Shuohong Circuit Board from Vastbright PCB (Holding),Acquisition 100%,Completed,5454.25717231203,"ZHUHAI SHUOHONG CIRCUIT BOARD CO., LTD",CN,"Electronic components manufacturer, Import and export services",CN9360293415,75246671.0,"JIANGSU ALLFAVOR INTELLIGENT CIRCUITS TECHNOLOGY CO., LTD",CN,"Aluminum plate manufacturer, PCB (printed circuit board) manufacturer",CN55172PC,294622152.0,,,,,,VASTBRIGHT PCB (HOLDING) LTD,HK,General trade and outbound investment services,HK0000272395,48910331.0,,,,,,,,
12212.0,57238.0,ADERA AB,SE,GCI INTERACTIVE,SE,Acquisition 100%,Completed Assumed,5453.02334124492,37292.0,Adera to acquire GCI Interactive,Acquisition 100%,Completed Assumed,5453.02334124492,GCI INTERACTIVE,SE,Online PR services,,,ADERA AB,SE,Internet consultancy services,SE5562913185,6162321.0,,,,,,,,,,,,,,,,,,
12213.0,182009.0,ORICA LTD,AU,INITIATING EXPLOSIVES SYSTEMS INDIA,IN,Acquisition increased from 70% to 100%,Completed,5452.98745812884,38352.0,Orica buy remainder of Initiating Explosives Systems India,Acquisition increased from 70% to 100%,Completed,5452.98745812884,INITIATING EXPLOSIVES SYSTEMS INDIA,IN,Explosives manufacturer,IN100775,12602292.0,ORICA LTD,AU,"Blasting data processing services, Blasting software developer, Blasting system designer, Commercial explosive manufacturer",AU004145868,6739518.0,,,,,,ENSIGN-BICKFORD COMPANY,US,Blast-initiation systems and blasting products manufacturer,US149142305L,389067.0,,,,,,,,
12214.0,1943312939.0,"SPIC NORTHEAST ELECTRIC POWER CO., LTD",CN,"YANTAI DELIAN NEW ENERGY CO., LTD",CN,Acquisition 60%,Completed,5452.9504531237,44617.0,Jiangsu Delian Photovoltaic Power Generation sells stake in Yantai Delian New Energy to SPIC Northeast Electric Power,Acquisition 60%,Completed,5452.9504531237,"YANTAI DELIAN NEW ENERGY CO., LTD",CN,"Energy technology research and development services, Investment services",CN9397445795,336081850.0,"SPIC NORTHEAST ELECTRIC POWER CO., LTD",CN,Power supplier,CN9360071035,142440162.0,,,,,,"JIANGSU DELIAN PHOTOVOLTAIC POWER GENERATION CO., LTD",CN,Solar power generation services,CN9401837164,426488436.0,,,,,,,,
12215.0,1939051990.0,"CHINA PUBLISHING AND MEDIA HOLDINGS CO., LTD",CN,"CHINA PUBLISHING GROUP CHINSTYLE CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,5451.74496811408,44374.0,China Publishing and Media Holdings to inject capital in China Publishing Group Chinstyle,Acquisition increased from 100% to 100%,Completed Assumed,5451.74496811408,"CHINA PUBLISHING GROUP CHINSTYLE CO., LTD",CN,Cultural activities planning services,CN9394624745,319218391.0,"CHINA PUBLISHING AND MEDIA HOLDINGS CO., LTD",CN,"Book wholesaler holding company, Books publishing services holding company, Periodicals publishing services holding company",CN45763PC,284497345.0,,,,,,,,,,,,,,,,,,
