unnamed__0,deal_num,pre_deal_tar_rev_rev_last_avail_yr,pre_deal_tar_ebitda_last_avail_yr,pre_deal_tar_ebit_last_avail_yr,pre_deal_tar_pbt_last_avail_yr,pre_deal_tar_pat_last_avail_yr,pre_deal_tar_np_last_avail_yr,pre_deal_tar_ta_last_avail_yr,pre_deal_tar_na_last_avail_yr,pre_deal_tar_current_liabilities_last_avail_yr,pre_deal_tar_eq_last_avail_yr,pre_deal_tar_cap,pre_deal_acq_rev_rev_last_avail_yr,pre_deal_acq_ebitda_last_avail_yr,pre_deal_acq_ebit_last_avail_yr,pre_deal_acq_pbt_last_avail_yr,pre_deal_acq_pat_last_avail_yr,pre_deal_acq_np_last_avail_yr,pre_deal_acq_ta_last_avail_yr,pre_deal_acq_na_last_avail_yr,pre_deal_acq_current_liabilities_last_avail_yr,pre_deal_acq_eq_last_avail_yr,pre_deal_acq_cap,pre_deal_ven_rev_rev_last_avail_yr,pre_deal_ven_ebitda_last_avail_yr,pre_deal_ven_ebit_last_avail_yr,pre_deal_ven_pbt_last_avail_yr,pre_deal_ven_pat_last_avail_yr,pre_deal_ven_np_last_avail_yr,pre_deal_ven_ta_last_avail_yr,pre_deal_ven_na_last_avail_yr,pre_deal_ven_current_liabilities_last_avail_yr,pre_deal_ven_eq_last_avail_yr,pre_deal_ven_cap,post_deal_tar_rev_rev_1st_avail_yr,post_deal_tar_ebitda_1st_avail_yr,post_deal_tar_ebit_1st_avail_yr,post_deal_tar_pbt_1st_avail_yr,post_deal_tar_pat_1st_avail_yr,post_deal_tar_np_1st_avail_yr,post_deal_tar_ta_1st_avail_yr,post_deal_tar_na_1st_avail_yr,post_deal_tar_current_liabilities_1st_avail_yr,post_deal_tar_shareholder_funds_1st_avail_yr,post_deal_tar_cap,post_deal_acq_rev_rev_1st_avail_yr,post_deal_acq_ebitda_1st_avail_yr,post_deal_acq_ebit_1st_avail_yr,post_deal_acq_pbt_1st_avail_yr,post_deal_acq_pat_1st_avail_yr,post_deal_acq_np_1st_avail_yr,post_deal_acq_ta_1st_avail_yr,post_deal_acq_na_1st_avail_yr,post_deal_acq_shareholder_funds_1st_avail_yr,post_deal_acq_cap,post_deal_ven_rev_rev_1st_avail_yr,post_deal_ven_ebitda_1st_avail_yr,post_deal_ven_ebit_1st_avail_yr,post_deal_ven_pbt_1st_avail_yr,post_deal_ven_pat_1st_avail_yr,post_deal_ven_np_1st_avail_yr,post_deal_ven_ta_1st_avail_yr,post_deal_ven_na_1st_avail_yr,post_deal_ven_shareholder_funds_1st_avail_yr,post_deal_ven_cap,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num
,,,,,,,,,,,,,7419034.41285861,1064271.53667567,850788.678338072,693538.686471102,606663.958630248,606663.958630248,9342624.96290582,4528261.00776665,1852878.56226978,4528261.00776665,17116288.6432178,,,,,,,,,,,,,,,,,,,,,,,8127725.66813916,1106362.00559082,819361.128214766,724966.236594408,635846.683744747,635846.683744747,10667745.1656049,n.a.,5120670.32759097,22010733.8972044,,,,,,,,,,,,,,KERRY GROUP PLC,IE111471,005208589,,,
,,,,,,,,,,,,,3977539,762753,588961,447757,372581,334454,12889395,6125180,1128311,6032951,14315763.662006,,,,,,,,,,,,,,,,,,,,,,,5140084,1018365,695035,557452,460268,455873,13287411,n.a.,6217304,13776268.618637,,,,,,,,,,,,,,INTERNATIONAL FLAVORS & FRAGRANCES INC.,US131432060,000004601,,,
,,,,,,,,,,,,,5725744.94277694,1156674.57147399,887058.256770978,794441.965460783,682273.345985103,682273.345985103,9537419.86514319,3831227.25053173,1389244.36965292,3831227.25053173,21626564.4121341,,,,,,,,,,,,,,,,,,,,,,,6424483.40721719,1316180.40650822,950860.590784668,831488.481984861,722407.072219521,722407.072219521,10698210.716231,n.a.,3765366.77671115,28800578.529516,,,,,,,,,,,,,,GIVAUDAN SA,CHCHE100284341,002224449,,,
16.0,143891.0,319148.936170213,109929.078014184,99290.780141844,99290.780141844,99290.780141844,n.a.,48459810.8747045,n.a.,353427.895981087,32945626.4775414,n.a.,2281323.87706856,723404.255319149,420803.78250591,1925531.91489362,1721040.1891253,n.a.,11926713.9479905,n.a.,1732860.52009456,9653664.30260047,96768495.4366123,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,3170212.76595745,899527.186761229,595744.680851064,3618203.30969267,3362884.1607565,n.a.,56633569.7399527,n.a.,25431442.0803782,96768495.4366123,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,AVENTIS SA,FR542064308,003847104,SANOFI-SYNTHELABO SA,FR395030844,003562064,,,
17.0,124789.0,11542500,3994200,3417900,3552100,2809400,2780000,16434100,7104000,5203000,7104000,n.a.,32306843.2671082,8539892.77830337,7261116.36707663,7122358.87732576,5020498.26553138,-225480.920845159,35230211.2898139,13011668.2434563,14869126.4585304,11652475.5597603,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,11077500,3681500,3243700,3457700,2707900,2707900,19042000,8273600,5063500,8273600,69405500,33446862.188584,10063071.5862504,8744875.43361716,8710186.06117944,6401766.00441501,651214.12803532,35204982.6553138,n.a.,10376852.7278461,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ELI LILLY AND COMPANY,US350470950,030444823,GLAXOSMITHKLINE PLC,GB03888792,004962759,,,
18.0,1941224476.0,13070000,7531000,2318000,1485000,847000,615000,40376000,10943000,4658000,8496000,22107674.820627,17771000,9041000,4503000,5277000,3775000,4131000,43854000,21330000,7412000,21330000,46343492.880895,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,20911000,9123000,1622000,354000,-507000,-985000,107190000,n.a.,34232000,36813612.120843,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ANADARKO PETROLEUM CORPORATION,US760146568,000184965,OCCIDENTAL PETROLEUM CORPORATION,US954035997,000042798,,,
19.0,61169.0,6765707.16390116,3124746.00387805,2322192.17265254,2346893.97265948,1369202.19338475,n.a.,5983178.18568127,n.a.,2948112.83182842,2737654.58876928,n.a.,27969292.9038594,11091388.1083937,5180793.7694558,5198277.39746071,2962064.97683234,1666020.55246815,48999277.4537688,20125911.7856554,18865398.6053012,17850784.1930161,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,8184431.00129982,3792688.14106575,2893388.50781304,2878603.49680889,1746806.36849085,n.a.,7504500.84010876,n.a.,3433684.63996487,3793629.21406601,n.a.,30161514.2604754,12855542.4264274,7025034.52997403,5476887.46953901,2631004.02073931,1644025.02046197,50297013.8421335,n.a.,18613859.9572305,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,TELECOM ITALIA MOBILE SPA,IT06947890015,005356257,TELECOM ITALIA SPA (OLD),IT00471850016,005351725,,,
20.0,1909116451.0,4934300,1890100,1583500,1693600,1415700,665100,8323000,5366000,1807900,5366000,27211380.362006,18790000,6869000,5972000,5332000,4128000,4128000,29198000,4492000,6879000,4492000,84013414.476436,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6032900,2127700,1530100,3247600,3402800,3405500,13632100,8662900,3021900,8662900,41308538.537156,19960000,4702000,3879000,2369000,1774000,1774000,27513000,n.a.,1742000,104263290.422448,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SHIRE PLC,GBJE99854,050659983,ABBVIE INC.,US320375147,147313908,,,
21.0,1909223039.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,1000075.0109988,n.a.,0,1000075.011,10374263.848889,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,24034040.2553358,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,MYLAN NV,NL61036137,224842307,TEVA PHARMACEUTICAL INDUSTRIES LTD,IL90005GE,050295854,,,
22.0,1941220399.0,13070000,7531000,2318000,1485000,847000,615000,40376000,10943000,4658000,8496000,22107674.820627,158767000,34870000,15451000,20575000,14834000,14824000,253863000,155642000,27171000,154554000,207873145.352876,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,140156000,31141000,1923000,5536000,2848000,2924000,237428000,n.a.,144213000,227869011.415219,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ANADARKO PETROLEUM CORPORATION,US760146568,000184965,CHEVRON CORPORATION,US940890210,US940890210,,,
23.0,67232.0,36287000,6549999.94,4177000,3776000,2720000,2720000,32489000,16450000,6044000,16319000,n.a.,71634009.3260732,10054474.3876909,6949125.24893529,6009608.78975761,4084424.18568824,3411928.19385576,54470409.3720797,23473454.3901093,16761782.7544281,23380673.9379745,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,68304000,11696000,6222000,4803000,3283000,2825000,84915000,n.a.,42501000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,AMOCO CORP.,US361812780,008300866,BRITISH PETROLEUM CO. PLC,GB00102498,003902763,SHAREHOLDER,,
24.0,127379.0,11584000,n.a.,n.a.,3970000,n.a.,n.a.,200356000,n.a.,n.a.,21574000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,16551467,n.a.,n.a.,13533424,n.a.,n.a.,283541568,n.a.,135271494,251871574.847678,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,FLEETBOSTON FINANCIAL CORPORATION,US050341324,000372202,BANK OF AMERICA CORPORATION,US560906609,000376922,,,
25.0,90985.0,25023000,4273000,2806000,2398000,1659000,1659000,25175000,9707000,7214000,9707000,n.a.,129853000,26609000,18873000,18446000,12735000,12735000,437006000,55428000,290756000,50492000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,23652000,3732000,2603000,-422000,-99000,-99000,24226000,9170000,6220000,9170000,n.a.,126416000,27174000,20049000,19701000,14128000,13684000,495023000,n.a.,54824000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,HONEYWELL INTERNATIONAL INC.,US222640650,000745268,GENERAL ELECTRIC COMPANY,US140689340,058565196,,,
26.0,70663.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,10919523.6964443,3388339.43736984,1404988.88663763,1873780.83499259,997223.109074485,766988.010178344,226844938.071312,210563125.187992,6568634.72155006,208304556.12251,n.a.,28215.6282674998,n.a.,-142711.70113781,-242735.710164129,n.a.,n.a.,10428337.154434,n.a.,1887773.45653814,7479143.00966185,n.a.,20078003.3929727,6505215.69772317,3225252.39887116,6005642.39789802,6006539.29789771,n.a.,86934723.1695728,133571165.439809,26066604.6908767,53902718.754309,22712884.8034012,7476602.10903742,-9773019.48085568,-12240494.9693616,-14399157.5746435,-10703999.4964576,258373819.671727,220961398.49506,217332864.256268,n.a.,ORANGE PLC,GB03110666,004520977,FRANCE TELECOM SA,FR380129866,386141150,VODAFONE AIRTOUCH PLC,GB01833679,004148617
27.0,1909117336.0,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,15855000,4766000,4075000,3827000,2749000,2740000,21981000,7914000,5112000,7875000,60669254.688216,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,-11254.2440258328,2016555.90681059,2010417.22825104,n.a.,5701809.2687242,n.a.,22508.4880516656,5679300.78067254,36076357.0306881,15001000,4632000,3916000,3161000,2297000,2314000,21920000,n.a.,6990000,45684048.915609,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SYNGENTA AG,CHCHE101160902,002252262,MONSANTO COMPANY,US431878297,000830041,,,
28.0,1941704614.0,1962412,-543166,-612970,-602315,-610308,-610308,3674532,2803819,818404,2803819,23859795.407622,101175000,44897000,39412000,34729000,31401000,31372000,197205000,95916000,42138000,95660000,287626246.297642,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,59554000,19192000,3678000,1058000,2173000,2119000,226502000,n.a.,89014000,162560243.846126,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,SEAGEN INC.,US911874389,006444880,PFIZER INC.,US135315170,000003136,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,59283000,22620000,18611000,16444000,14526000,14519000,109160000,46058000,24239000,45991000,n.a.,,,,,,,,,,,,,,,,,,,,,,60115000,24248000,20363000,1889000,377000,365000,106675000,37635000,37581000,276259188.111133,,,,,,,MERCK & COMPANY INC.,US221918501,000374382
29.0,1943212740.0,44765319.0420732,11372592.9631516,7039867.34903475,7775968.96933225,5098914.73558878,n.a.,66632602.2480924,n.a.,14542665.3527652,48459133.9633553,97501461.8119363,6269731.53481739,5098712.09366297,4924362.84054583,4633098.84585423,4639226.35170597,4639226.35170597,65946263.6950035,46754896.0680971,7062486.04780089,46754896.0680971,106976044.781606,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,45195219.0628625,7773199.52967957,7773199.52967957,8423931.00151972,6071615.27868787,n.a.,73367782.9872548,n.a.,17693872.7440478,51804896.9026425,97553917.7973466,7662508.79011201,6406775.37435523,6218472.77720403,6173428.37198204,6168391.27268344,6168391.27268344,110743146.629425,n.a.,49952489.1611582,123901402.312418,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,NTT DOCOMO INC.,JP1010001067912,051058755,NIPPON TELEGRAPH & TELEPHONE CORPORATION,JP7010001065142,051057821,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,236541.025108511,n.a.,n.a.,12862.937480914,n.a.,n.a.,30790166.8769505,n.a.,n.a.,234418.109695307,n.a.,,,,,,,,,,,,,,,,,,,,,,254392.813810454,n.a.,n.a.,10151.3955213215,n.a.,n.a.,35144237.4405856,n.a.,239435.90976288,n.a.,,,,,,,"MASTER TRUST BANK OF JAPAN LTD, THE",JP2010401041086,049570612
,,,,,,,,,,,,,,,,,,,,,,,,293213.217025546,n.a.,n.a.,6291.54931549582,n.a.,n.a.,95979418.2348365,n.a.,n.a.,574943.391588761,n.a.,,,,,,,,,,,,,,,,,,,,,,449131.704509873,n.a.,n.a.,9533.82012838937,n.a.,n.a.,166724464.674079,n.a.,1151990.3993597,n.a.,,,,,,,CUSTODY BANK OF JAPAN LTD,JP5010001069616,049573975
30.0,64729.0,15686000,n.a.,803000,299000,141000,124000,32808000,14111000,6722000,12229000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,27704975.781594,3075297.22589168,1581682.07837957,1570233.3773668,1274328.48965214,1400264.2007926,26229854.6895641,13289299.8678996,8714222.80933509,9656404.32542367,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,211505.063848525,-203988.551298987,-273785.116688683,-500057.243505064,-568522.236900044,n.a.,36673096.4332893,19555261.9991193,21922975.781594,22183462.3492576,33343901.3650374,5874064.28885953,3943637.16424483,5520915.89608102,5018934.3901365,8509026.86041391,33941875.8256275,19555261.9991193,19142228.0933509,n.a.,SEAGRAM COMPANY LTD,CA90110NC,006530380,VIVENDI SA (OLD),FR343134763,058622256,KONINKLIJKE PHILIPS ELECTRONICS NV,NL17001910,005452329
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,SEAGRAM FAMILY,,
31.0,1909167612.0,15742000,1326000,-2409000,-2613000,-1974000,-1967000,24080000,16382000,2775000,16298000,n.a.,23633000,4155000,143000,-936000,-662000,-671000,36942000,15495000,5337000,15462000,29131887.149441,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,9841000,-165000,-3189000,-2040000,-2736000,-2738000,19034000,12737000,2304000,12656000,n.a.,15887000,2139000,-2721000,-7625000,-5767000,-5763000,27000000,n.a.,9409000,46758220.441255,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,BAKER HUGHES INC.,US814403168,174096909,HALLIBURTON COMPANY,US752677995,001866722,,,
32.0,1909251750.0,53021000,n.a.,n.a.,1552000,n.a.,n.a.,25396000,n.a.,n.a.,10685000,30421113.369362,56298000,n.a.,n.a.,3863000,n.a.,n.a.,69146000,n.a.,n.a.,17943000,43515109.749603,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,52380000,n.a.,n.a.,4020000,n.a.,n.a.,27178000,n.a.,n.a.,9842000,35439305.061059,53894000,n.a.,n.a.,2883000,n.a.,n.a.,55151000,n.a.,15837000,58825178.800964,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,HUMANA INC.,US610647538,000318476,AETNA INC.,US232229683,001878474,SHAREHOLDERS,,
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,22700,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,LONE PINE CAPITAL LLC,US123196184L,000818625
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,51300,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,GLENVIEW CAPITAL MANAGEMENT LLC,US127622578L,025205330
,,,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,UNDISCLOSED FUNDS,,
33.0,2007443106.0,2909912,n.a.,n.a.,2693683,n.a.,n.a.,23045835,n.a.,n.a.,38999972,43534680.197172,1059541,n.a.,n.a.,963343,n.a.,n.a.,91472297,n.a.,n.a.,91653640,67980997.555974,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,DISCOVER FINANCIAL SERVICES,US362517428,035523117,CAPITAL ONE FINANCIAL CORPORATION,US541719854,001802308,,,
34.0,1941528737.0,2632600,1391500,1033600,823200,619100,616800,9964000,4383600,476400,4057200,15181159.524267,10886568.1043039,5015116.32911201,3763306.73958028,3579750.01562755,2695053.87400129,2806133.26489114,35296461.2016234,15481000.7828118,2579247.70052038,15481000.7828118,78445720.3028251,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,2947300,1513600,1147800,738100,527000,525000,10428100,4732600,488500,4404400,19106884.654409,11404938.5951233,5749343.22492295,4490443.46150463,4989119.0248612,3853903.40590889,3853903.40590889,38238095.5674582,n.a.,17917657.208502,86302625.8020769,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,KANSAS CITY SOUTHERN INDUSTRIES INC.,US440663509,000006971,CANADIAN NATIONAL RAILWAY COMPANY,CA30453NC,006739928,,,
35.0,47886.0,2347036.73552299,n.a.,n.a.,673327.238972068,n.a.,n.a.,n.a.,4896035.38386636,n.a.,3546721.92203111,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,6226735.95846382,n.a.,0.314243550767793,n.a.,1306165.40505675,n.a.,n.a.,n.a.,n.a.,6178995.11132795,n.a.,n.a.,n.a.,-3178.49207479236,7946.2301869809,n.a.,n.a.,28704961.9274498,n.a.,16847597.2424369,257952400.866534,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ASTRA AB,,,ZENECA GROUP PLC,GB02723534,004364611,,,
36.0,95816.0,8976000,639000,-428100,-285300,-190900,-940700,17885100,10532400,3203100,9977100,n.a.,4820825,824476,451518,-778936,-852034,-852034,6260585,-1176022,1990049,-1176022,n.a.,177867000,23571000,9613000,2110000,1532000,1528000,370142000,7093000,162874000,6814000,n.a.,9372200,617400,-137500,-477700,-373400,-361800,19037400,9653900,5899300,9631100,n.a.,5739296,1105754,707548,238882,224506,224506,7585018,25210000,-1032524,10143659.504299,185837000,25974000,12461000,2997000,2287000,3859000,450311000,25210000,24903000,n.a.,HUGHES ELECTRONICS CORPORATION,US521106564,000376984,ECHOSTAR COMMUNICATIONS CORPORATION,US880336997,001754830,GENERAL MOTORS CORPORATION,US380572515,058569154
37.0,449420.0,42692354.8489103,7717321.3491238,6060683.35546652,5735500.93630969,5511457.93098502,4958391.76926949,45914733.3883503,22314683.3303298,12807578.4300986,19085903.5621662,n.a.,30613139.2011266,6208577.73652541,5308925.41287927,5103817.70579951,4216102.86775061,3651785.36679042,33687584.3553962,13005347.9452055,6093543.78440661,11015043.5283574,7317743.21776725,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,52874368.9635463,8008285.89895289,6142327.16731046,5266860.22814953,4676399.31443797,3843108.15482781,57306659.9781598,28227099.0048314,15121934.0498581,24525854.8357655,n.a.,57176548.4573038,9844975.03520676,7616876.20023044,6982217.38573806,5906014.5948022,5071447.95800794,108848838.817053,n.a.,40881149.6607349,38261605.1334157,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,ARCELOR SA,LULB82454,007051843,MITTAL STEEL COMPANY NV,NL24275428,005502663,,,
38.0,2007615619.0,15200,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,160000000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,132000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,WIZ INC.,US356687858L,550760150,GOOGLE LLC,US134090555L,151166135,SEQUOIA CAPITAL OPERATIONS LLC,US134673689L,000492547
,,,,,,,,,,,,,,,,,,,,,,,,2000000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,LIGHTSPEED MANAGEMENT COMPANY LLC,US168113460L,000055606
,,,,,,,,,,,,,,,,,,,,,,,,5060,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,GREYLOCK MANAGEMENT CORPORATION,US126524334L,000012204
,,,,,,,,,,,,,,,,,,,,,,,,100100,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,WELLINGTON MANAGEMENT COMPANY LLP,US126265148L,000468126
,,,,,,,,,,,,,,,,,,,,,,,,1500000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,INSIGHT VENTURE MANAGEMENT LLC,US149195543L,170081898
,,,,,,,,,,,,,,,,,,,,,,,,294000,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,AH CAPITAL MANAGEMENT LLC,US227261828L,073908817
,,,,,,,,,,,,,,,,,,,,,,,,860,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,,,,,,,,,,,,,,,,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,n.a.,,,,,,,THRIVE CAPITAL MANAGEMENT LLC,US250249067L,105739763
